sample_id,news_id,symbol,company,published_date,source,url,title,event_type,event_type_detail,sentiment,impact_level,affected_scope,confidence,labeling_method,reason,symbol_evidence,relation_directness,entity_tier,semantic_release_group,semantic_quality_tier,evidence_completeness_score,manual_review_priority,semantic_correctness_status,default_semantic_query_enabled
6befa602f6c9a13586a5,b1c298a776dfe2d06e54cc5536dcc7ba,HVN,Tổng Công ty Hàng không Việt Nam,2021-04-16,CafeF,https://cafef.vn/doanh-nghiep-niem-yet-sap-huy-dong-gan-45000-ty-dong-qua-phat-hanh-tang-von-vietnam-airlines-va-hagl-agrico-dau-bang-20210416174957656.chn,"Doanh nghiệp niêm yết sắp huy động gần 45.000 tỷ đồng qua phát hành tăng vốn, Vietnam Airlines và HAGL Agrico đầu bảng",CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY|BODY_TICKER; score=13; event=STOCK_ISSUANCE; symbol=HVN,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
429ce7daff774b6483fd,5ef733a32350f3ff4a17c72b2e026b41,PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,2021-04-17,CafeF,https://cafef.vn/dhdcd-pnj-uu-tien-dung-von-huy-dong-de-mo-rong-quy-mo-quy-1-2021-loi-nhuan-tang-27-len-522-ty-dong-20210417095741659.chn,"ĐHĐCĐ PNJ: Ưu tiên dùng vốn huy động để mở rộng quy mô, quý 1/2021 lợi nhuận tăng 27% lên 522 tỷ đồng",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=PROFIT_GROWTH; symbol=PNJ,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
c5fb1654d2ac80198a36,134d4361ab94c786a8613bfd3a5ed803,VND,Công ty Cổ phần Chứng khoán VNDIRECT,2021-04-20,CafeF,https://cafef.vn/vndirect-lai-482-ty-dong-trong-quy-1-tang-truong-724-so-voi-cung-ky-2020-20210420182336769.chn,"VNDIRECT lãi 482 tỷ đồng trong quý 1, tăng trưởng 724% so với cùng kỳ 2020",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=VND,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
04869188c58fd2ac23e8,2c28cb3e1af4b7ab0bf59a9419e19f5d,ACB,Ngân hàng TMCP Á Châu,2021-04-27,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-28-4-acb-vix-tsc-20210427190329667.htm,"Cổ phiếu tâm điểm ngày 28/4: ACB, VIX, TSC",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROFIT_GROWTH; symbol=ACB,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
2b9d1e2b630561734d42,2c28cb3e1af4b7ab0bf59a9419e19f5d,VIX,Công ty Cổ phần Chứng khoán VIX,2021-04-27,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-28-4-acb-vix-tsc-20210427190329667.htm,"Cổ phiếu tâm điểm ngày 28/4: ACB, VIX, TSC",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROFIT_GROWTH; symbol=VIX,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
73102bcfddcedd61af1b,2305f741197b147b71f798088a7ca9a7,KDH,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,2021-04-28,CafeF,https://cafef.vn/kdh-to-chuc-dai-hoi-dong-co-dong-thuong-nien-nam-2021-20210426110403834.chn,KDH: Tổ chức Đại hội đồng cổ đông thường niên năm 2021,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=DIVIDEND; symbol=KDH,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
d51394428ea074937c29,8ca4fded40a690f59399db98eae64b78,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí,2021-04-28,CafeF,https://cafef.vn/dam-phu-my-dpm-gia-phan-bon-tang-quy-1-tang-74-so-voi-cung-ky-2020-20210428152454696.chn,"Đạm Phú Mỹ (DPM): Giá phân bón tăng mạnh, lợi nhuận quý 1 tăng 74% so với cùng kỳ 2020",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=24; event=PROFIT_GROWTH; symbol=DPM,TITLE_TICKER|TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
ea533b2416475df8339c,aceee51c234a7cca06e43c6eec39a106,VJC,Công ty Cổ phần Hàng không Vietjet,2021-04-28,VietnamBiz,https://vietnambiz.vn/vietjet-thu-2350-ty-tu-ban-co-phieu-quy-20210428154803322.htm,Vietjet thu 2.350 tỷ từ bán cổ phiếu quỹ,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=VJC,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
a4d5adffb08d59d79582,d04b655212ad2cd5265ae31aba8473fd,HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,2021-04-28,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-29-4-vnm-hcm-pac-2021042818493996.htm,"Cổ phiếu tâm điểm ngày 29/4: VNM, HCM, PAC",MACRO_POLICY,MACRO_POLICY,NEUTRAL,MODERATE,MARKET,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER; score=13; event=MACRO_POLICY; symbol=HCM,TITLE_TICKER|BODY_ALIAS|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True
58bbf8050151f5f91887,d04b655212ad2cd5265ae31aba8473fd,VNM,Công ty Cổ phần Sữa Việt Nam,2021-04-28,VietnamBiz,https://vietnambiz.vn/co-phieu-tam-diem-ngay-29-4-vnm-hcm-pac-2021042818493996.htm,"Cổ phiếu tâm điểm ngày 29/4: VNM, HCM, PAC",MACRO_POLICY,MACRO_POLICY,NEUTRAL,MODERATE,MARKET,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=MACRO_POLICY; symbol=VNM,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,CRITICAL,NOT_INDEPENDENTLY_VALIDATED,True
81e298d452a8f5c4aff8,fb8c2d46e5729be510846bd1ad9ac455,VJC,Công ty Cổ phần Hàng không Vietjet,2021-04-28,CafeF,https://cafef.vn/vietjet-da-ban-xong-gan-18-trieu-co-phieu-quy-thu-ve-2350-ty-dong-20210428163139388.chn,"Vietjet đã bán xong gần 18 triệu cổ phiếu quỹ, thu về 2.350 tỷ đồng",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=VJC,TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
87e8b85784c25b81f5bd,ba75f6eb84ac68feefcdbed328b1ebd1,POW,Tổng Công ty Điện lực Dầu khí Việt Nam,2021-05-04,CafeF,https://cafef.vn/pv-power-pow-quy-1-lai-sau-thue-dat-566-ty-dong-tang-12-so-voi-cung-ky-20210503225317231.chn,"PV Power (POW): Quý 1 lãi sau thuế đạt 566 tỷ đồng, tăng 12% so với cùng kỳ",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=PROFIT_GROWTH; symbol=POW,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
51c52560574e09ff70ad,1a24f400870550c5ed310021b2dbee5f,NVL,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,2021-05-12,CafeF,https://cafef.vn/novaland-trien-khai-phuong-an-phat-hanh-gan-386-trieu-co-phieu-thuong-cho-co-dong-2021051217145596.chn,Novaland triển khai phương án phát hành gần 386 triệu cổ phiếu thưởng cho cổ đông,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=STOCK_ISSUANCE; symbol=NVL,TITLE_ALIAS|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
347162810da6bc9f8cc6,2ef0611b8dac246e9e3472b36759564f,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2021-05-18,CafeF,https://cafef.vn/hpg-vic-vib-aaa-cc1-kdh-aav-bii-sd2-thong-tin-giao-dich-luong-lon-co-phieu-20210517181524932.chn,"HPG, VIC, VIB, AAA, CC1, KDH, AAV, BII, SD2: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=HPG,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
996f131be28263d47783,2ef0611b8dac246e9e3472b36759564f,KDH,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,2021-05-18,CafeF,https://cafef.vn/hpg-vic-vib-aaa-cc1-kdh-aav-bii-sd2-thong-tin-giao-dich-luong-lon-co-phieu-20210517181524932.chn,"HPG, VIC, VIB, AAA, CC1, KDH, AAV, BII, SD2: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=KDH,TITLE_TICKER|BODY_ALIAS|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
cbde5533ea6c893a0fd7,2ef0611b8dac246e9e3472b36759564f,VIC,Tập đoàn Vingroup,2021-05-18,CafeF,https://cafef.vn/hpg-vic-vib-aaa-cc1-kdh-aav-bii-sd2-thong-tin-giao-dich-luong-lon-co-phieu-20210517181524932.chn,"HPG, VIC, VIB, AAA, CC1, KDH, AAV, BII, SD2: Thông tin giao dịch lượng lớn cổ phiếu",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=OTHER; symbol=VIC,TITLE_TICKER|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
3fffe97e67655feb1ec7,80c2d4b28e727d76d6cc56e7597e756c,MSN,Công ty Cổ phần Tập đoàn Masan,2021-05-18,CafeF,https://cafef.vn/alibaba-va-baring-dau-tu-400-trieu-usd-vao-the-crownx-cua-masan-dinh-gia-69-ty-usd-20210518093707949.chn,"Alibaba và Baring đầu tư 400 triệu USD vào The CrownX của Masan, định giá 7,3 tỷ USD",BUSINESS_RESULT,PROJECT_EXPANSION,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=17; event=PROJECT_EXPANSION; symbol=MSN,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_ENTITY_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
4bbf3ae2caa9ba2ad8ea,c1c49d811c198ff644b9a69d7f083ed7,GEX,Công ty Cổ phần Tập đoàn GELEX,2021-05-18,CafeF,https://cafef.vn/gelex-gex-tiep-tuc-thong-qua-viec-huy-dong-them-300-ty-trai-phieu-trong-nam-2021-20210518073609912.chn,Gelex (GEX) tiếp tục thông qua việc huy động thêm 300 tỷ trái phiếu trong năm 2021,CORPORATE_ACTION,STOCK_ISSUANCE,NEUTRAL,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER; score=20; event=STOCK_ISSUANCE; symbol=GEX,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
91ceee4710a30229ffb2,ef373bae57c52973b0fa65904661fc41,FPT,Công ty Cổ phần FPT,2021-05-18,CafeF,https://cafef.vn/fpt-chot-danh-sach-co-dong-phat-hanh-118-trieu-co-phieu-tra-co-tuc-20210518082427242.chn,FPT chốt danh sách cổ đông phát hành 118 triệu cổ phiếu trả cổ tức,CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=DIVIDEND; symbol=FPT,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
939c1f0e0166355ae8bf,86c03f97ce730e66a6c84d3161ef9aae,NKG,Công ty Cổ phần Thép Nam Kim,2021-05-20,CafeF,https://cafef.vn/vdsc-hang-ton-tich-luy-manh-thep-nam-kim-nkg-co-the-dat-dinh-loi-nhuan-trong-quy-2-2021-20210519095644771.chn,"VDSC: Hàng tồn tích luỹ mạnh, Thép Nam Kim (NKG) có thể đạt đỉnh lợi nhuận trong quý 2/2021",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=OTHER; symbol=NKG,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
53e8db98f77d2b351f79,738644c9b9e2095b5e9c1191cd555e88,IMP,Công ty Cổ phần Dược phẩm Imexpharm,2021-05-21,CafeF,https://cafef.vn/duoc-pham-imexpharm-imp-loi-nhuan-quy-1-2021-dat-42-ty-dong-chuan-bi-chia-co-tuc-bang-tien-ty-le-15-20210521071302735.chn,"Dược phẩm Imexpharm (IMP): Lợi nhuận quý 1/2021 đạt 42 tỷ đồng, chuẩn bị chia cổ tức bằng tiền tỷ lệ 15%",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=PROFIT_GROWTH; symbol=IMP,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
025fa4599c8f79a7b124,d4a754163d061f5c8b7ad2b90a2dd3d1,VHC,Công ty Cổ phần Vĩnh Hoàn,2021-05-21,CafeF,https://cafef.vn/vinh-hoan-vhc-doanh-thu-thang-4-2021-dat-800-ty-dong-cac-thi-truong-xuat-khau-dong-loat-tang-tot-20210520163614107.chn,"Vĩnh Hoàn (VHC): Doanh thu tháng 4/2021 đạt 800 tỷ đồng, các thị trường xuất khẩu đồng loạt tăng tốt",BUSINESS_RESULT,PROFIT_GROWTH,POSITIVE,HIGH,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=PROFIT_GROWTH; symbol=VHC,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
38e22dfdd49266a8c85c,e74483ac9955493dd28e9d98bf77d78a,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2021-05-21,CafeF,https://cafef.vn/phien-21-5-khoi-ngoai-tiep-tuc-ban-rong-hon-175-ty-dong-tap-trung-ban-hpg-20210521151321149.chn,"Phiên 21/5: Khối ngoại tiếp tục bán ròng hơn 175 tỷ đồng, tập trung bán HPG",OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT; score=13; event=OTHER; symbol=HPG,TITLE_TICKER|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
108489f5ca8e0255af93,0d4423f2343b9cc93e0f1136ac8ec3ad,SSI,Công ty Cổ phần Chứng khoán SSI,2021-05-22,VietnamBiz,https://vietnambiz.vn/dhdcd-chung-khoan-ssi-du-bao-vn-index-quanh-1400-diem-nam-2021-se-co-nhieu-thuong-vu-huy-dong-von-khung-20210522133604752.htm,"TRỰC TIẾP ĐHĐCĐ Chứng khoán SSI: Dự báo VN-Index quanh 1.400 điểm, năm 2021 sẽ có nhiều thương vụ huy động vốn khủng",CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=DIVIDEND; symbol=SSI,TITLE_TICKER|TITLE_COMPANY|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
8831d47adcc6ae42cef4,a2aaf705fee428caf0e2ed6bb8592e3e,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,2021-05-23,VietnamBiz,https://vietnambiz.vn/nguoi-nha-lanh-dao-vpbank-ban-bot-co-phieu-vpb-20210523143910476.htm,Người nhà lãnh đạo VPBank bán bớt cổ phiếu VPB,OTHER,OTHER,NEUTRAL,LOW,STOCK_SPECIFIC,MEDIUM,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT; score=24; event=OTHER; symbol=VPB,TITLE_TICKER|TITLE_ALIAS|BODY_COMPANY|BODY_TICKER|TARGET_CONTEXT,TITLE_TICKER_WITH_TARGET_CONTEXT,HIGH_PRECISION,FALLBACK_QUARANTINE,FALLBACK_NO_EVENT_DETECTED,80,MEDIUM,NOT_INDEPENDENTLY_VALIDATED,False
3e82d7698fc99c179a73,da63c97aa3e76c738093f7691de79121,HSG,Công ty Cổ phần Tập đoàn Hoa Sen,2021-05-24,VietnamBiz,https://vietnambiz.vn/tin-kinh-te-truoc-gio-giao-dich-24-5-hoa-sen-phat-hanh-gan-445-trieu-cp-de-tra-co-tuc-2021052408183344.htm,"Tin kinh tế trước giờ giao dịch (24/5): Hoa Sen phát hành gần 44,5 triệu cp để trả cổ tức",CORPORATE_ACTION,DIVIDEND,POSITIVE,MODERATE,STOCK_SPECIFIC,HIGH,WEAK_RULE_V3_ENTITY_TIERED,WEAK_RULE_V3; tier=HIGH_PRECISION; entity=TITLE_COMPANY|BODY_COMPANY|BODY_TICKER; score=13; event=DIVIDEND; symbol=HSG,TITLE_COMPANY|BODY_COMPANY|BODY_TICKER,TITLE_ENTITY_MENTION,HIGH_PRECISION,INFORMATIVE_CANDIDATE,EXPERIMENTAL_INFORMATIVE_UNVALIDATED,100,HIGH,NOT_INDEPENDENTLY_VALIDATED,True
